unnitlohkogiella:ucceeblovokielâ	unnitlohkogiella	 <l pos="N">unnitlohkogiella</l>
miella:mielâ	miella	 <l pos="N">miella</l>
spiella:jielâ	spiella	 <l pos="N">spiella</l>
kuoleskella:jamâdiđ	kuoleskella	
dolla:tullâ	dolla	 <l pos="N">dolla</l>
nulla:nollá	nulla	 <l pos="N">nulla</l>
nášuvnnalávlla:aalmuglâšlaavlâ	nášuvnnalávlla	
njálla:njaalâ	njálla	 <l pos="N">njálla</l>
metálla:meetaal	metálla	 <l pos="N">metálla</l>
symbola:symbol	symbola	 <l pos="N">symbola</l>
idola:jiellâh	idola	 <l pos="N">idola</l>
seavla:sihtâ	seavla	 <l pos="N">seavla</l>
bievla:pievlâ	bievla	 <l pos="N">bievla</l>
skuvla:škovlâ	skuvla	 <l pos="N">skuvla</l>
joatkkaskuvla:luvâttuh	joatkkaskuvla	 <l pos="N">joatkkaskuvla</l>
joatkkaskuvla:áámmátškovlâ	joatkkaskuvla	 <l pos="N">joatkkaskuvla</l>
allaskuvla:ollâškovlâ	allaskuvla	 <l pos="N">allaskuvla</l>
fidnoallaskuvla:áámmátollâškovlâ	fidnoallaskuvla	 <l pos="N">fidnoallaskuvla</l>
rihppaskuvla:rippâškovlâ	rihppaskuvla	 <l pos="N">rihppaskuvla</l>
nuoraidskuvla:pajetääsi	nuoraidskuvla	 <l pos="N">nuoraidskuvla</l>
mánáidskuvla:vyelitääsi	mánáidskuvla	 <l pos="N">mánáidskuvla</l>
vuođđoskuvla:vuáđuškovlâ	vuođđoskuvla	 <l pos="N">vuođđoskuvla</l>
álbmotskuvla:aalmugškovlâ	álbmotskuvla	 <l pos="N">álbmotskuvla</l>
čuvla:haamit	čuvla	 <l pos="N">čuvla</l>
čuvla:vuálppu	čuvla	 <l pos="N">čuvla</l>
hávla:havlâ	hávla	 <l pos="N">hávla</l>
gála:kaalâ	gála	 <l pos="N">gála</l>
materiála:amnâstâh	materiála	 <l pos="N">materiála</l>
materiála:materiaal	materiála	 <l pos="N">materiála</l>
linjála:vijváin	linjála	 <l pos="N">linjála</l>
vokála:vookaal	vokála	
signála:signaal	signála	 <l pos="N">signála</l>
kardinála:kardinaal	kardinála	
originála:ärbisääni	originála	 <l pos="N">originála</l>
liberála:rijjâmielâlâš	liberála	 <l pos="A">liberála</l>
minerála:mineraal	minerála	 <l pos="N">minerála</l>
spirála:spiiraal	spirála	 <l pos="N">spirála</l>
áigečála:äigipajelostâ	áigečála	 <l pos="N">áigečála</l>
bajilčála:paječaalâ	bajilčála	 <l pos="N">bajilčála</l>
doaibma:toimâ	doaibma	 <l pos="N">doaibma</l>
albma:olmâ	albma	 <l pos="A">albma</l>
filbma:elleekove	filbma	 <l pos="N">filbma</l>
čuolbma:čuolmâ	čuolbma	 <l pos="N">čuolbma</l>
hálbma:olgâ	hálbma	 <l pos="N">hálbma</l>
sálbma:salmâ	sálbma	 <l pos="N">sálbma</l>
fuorbma:vuormâ	fuorbma	 <l pos="N">fuorbma</l>
čorbma:čurmâ	čorbma	 <l pos="N">čorbma</l>
skábma:skammâ	skábma	 <l pos="N">skábma</l>
tema:teema	tema	 <l pos="N">tema</l>
seamma:siämmáš	seamma	 <l pos="Adv">seamma</l>
namma:nommâ	namma	 <l pos="N">namma</l>
ovdanamma:ovdânommâ	ovdanamma	 <l pos="N">ovdanamma</l>
kumma:näppi	kumma	 <l pos="N">kumma</l>
grámma:grammâ	grámma	 <l pos="N">grámma</l>
prográmma:ohjelm	prográmma	 <l pos="N">prográmma</l>
atoma:aatoom	atoma	 <l pos="N">atoma</l>
liepma:liemâ	liepma	 <l pos="N">liepma</l>
duopma:tavetuomâ	duopma	 <l pos="N">duopma</l>
hupma:hullân	hupma	 <l pos="N">hupma</l>
bisma:pispe	bisma	 <l pos="N">bisma</l>
earkebisma:arkkâpispe	earkebisma	 <l pos="N">earkebisma</l>
organisma:orgaanvuáhádâh	organisma	 <l pos="N">organisma</l>
rekláma:mááinus	rekláma	 <l pos="N">rekláma</l>
eana:eennâm	eana	 <l pos="N" vmax="3">eana</l>
liidna:kiärdu	liidna	 <l pos="N">liidna</l>
alumiidna:alumin	alumiidna	 <l pos="N">alumiidna</l>
margariidna:margarin	margariidna	 <l pos="N">margariidna</l>
skriidna:čukke	skriidna	 <l pos="N">skriidna</l>
appelsiidna:appelsin	appelsiidna	 <l pos="N">appelsiidna</l>
áidna:áinoo	áidna	 <l pos="A">áidna</l>
toardna:tornâ	toardna	 <l pos="N">toardna</l>
čuovgatoardna:čuovâtornâ	čuovgatoardna	
suordna:saarni	suordna	 <l pos="N">suordna</l>
skorpiovdna:skorpion	skorpiovdna	 <l pos="N">skorpiovdna</l>
vovdna:vávnu	vovdna	 <l pos="N">vovdna</l>
delegašuvdna:väldikodde	delegašuvdna	 <l pos="N">delegašuvdna</l>
publikašuvdna:almostittem	publikašuvdna	 <l pos="N">publikašuvdna</l>
kombinašuvdna:kuálus	kombinašuvdna	 <l pos="N">kombinašuvdna</l>
komposišuvdna:nuottâ	komposišuvdna	 <l pos="N">komposišuvdna</l>
funkšuvdna:funktio	funkšuvdna	 <l pos="N">funkšuvdna</l>
oksygena:happi	oksygena	 <l pos="N">oksygena</l>
fenomena:almoon	fenomena	
peanna:pennâ	peanna	 <l pos="N">peanna</l>
kuonna:kuonâ	kuonna	 <l pos="A">kuonna</l>
juotna:juonâ	juotna	 <l pos="N">juotna</l>
váibmosuotna:váimusuonâ	váibmosuotna	 <l pos="N">váibmosuotna</l>
vuotna:vuonâ	vuotna	 <l pos="N">vuotna</l>
orgána:orgaan	orgána	 <l pos="N">orgána</l>
hálddašanorgána:haldâttâsorgaan	hálddašanorgána	 <l pos="N">hálddašanorgána</l>
plána:vuávám	plána	 <l pos="N">plána</l>
doaibmaplána:toimâvuávám	doaibmaplána	 <l pos="N">doaibmaplána</l>
diibmoplána:äigitavlu	diibmoplána	 <l pos="N">diibmoplána</l>
banána:baanaan	banána	 <l pos="N">banána</l>
